78959,C0942444,0.736577604705762
51881,C0484851,0.736405676640277
4280,C0362907,0.735616363069185
5849,C0364133,0.732661372114134
78959,C0942425,0.730978544941807
78959,C0945358,0.729940908490125
4280,C0366777,0.728644422169297
4019,C0364055,0.727800348210317
51881,C0550246,0.727610597234183
41401,C0364961,0.727544894126621
4280,C0364127,0.727166417814509
51881,C0365095,0.724029944310573
51881,C0368036,0.722469363814993
4280,C0364055,0.721295534553088
51881,C0364290,0.720648583628873
5849,C0364207,0.720008533264591
51881,C0550447,0.718990315235253
41071,C0484707,0.718765044169531
4280,C0803387,0.71862998912124
4280,C0362923,0.718224769055287
5849,C0550447,0.717822039023485
5849,C0550246,0.716550391632943
42731,C0364479,0.716386593760107
5849,C0362947,0.716157307782653
41401,C0362910,0.715663401430803
4019,C0362909,0.715446185504491
5723,C0942478,0.71486608318058
42731,C0364207,0.713968548760189
42731,C0364133,0.712636854224931
5849,C0362909,0.712390511045518
42731,C0550246,0.711652144019098
42731,C0550447,0.708319637345442
4280,C0364961,0.708173139161932
42731,C0550440,0.708129948006341
5723,C0942425,0.707972634312687
5723,C1544491,0.707314640458064
5849,C0362958,0.706798436037148
78959,C1114285,0.706435642836463
5723,C1114285,0.706318299745927
41401,C0364290,0.706229771746948
5723,C0942444,0.706161357687302
5849,C0363876,0.705156966165498
4019,C0368036,0.705019832013368
51881,C1315166,0.703616525119747
5723,C0945358,0.702800669052037
42731,C0364096,0.702154133924647
51881,C0362958,0.702078738180556
42731,C0364127,0.70195791951276
41401,C0550440,0.701609258173005
42731,C0362910,0.701076662073181
41401,C0550246,0.700512395667723
5849,C0550440,0.699969549251093
41401,C0366777,0.699268589541306
51881,C0364055,0.698547566460521
5723,C0942450,0.698006949724679
78959,C0942450,0.697493031847588
4019,C0364674,0.697355166880158
51881,C0364968,0.697123235302958
5849,C0362978,0.69697429586386
51881,C0550440,0.696842916408962
42731,C0368013,0.696393950793853
41401,C0550447,0.696182649173031
41401,C0362907,0.694890498864431
42731,C0364290,0.693701234413449
41401,C0486259,0.692611070658042
99592,C0362980,0.692148694958693
41401,C0364207,0.690644637973684
41401,C0362934,0.68976317812518
42731,C0362934,0.688985577365281
41401,C0362923,0.687314654700157
2724,C0486259,0.685824035068369
42731,C0363885,0.685001562868044
42731,C0365095,0.683673237633911
99592,C0803387,0.683173957458827
42731,C0366777,0.682120141268327
42731,C0364968,0.682038469941096
V053,C0362989,0.678094669510391
42731,C1315166,0.675721461328185
4280,C0368025,0.67551181560824
42731,C1369594,0.675433077030069
51881,C0364096,0.675044105313365
25000,C0366781,0.67475318255639
5849,C0362907,0.672156097729764
42731,C0362923,0.671576074223039
42731,C0362907,0.668021275363491
4019,C0363876,0.667343078799373
41401,C0364133,0.664931487461213
5849,C0362934,0.66441965239082
51881,C0363876,0.664208783613322
51881,C0368025,0.663134965078763
51881,C0364133,0.662296550544121
41401,C0484707,0.662182887497383
5849,C1316226,0.661929487727695
42731,C0364961,0.661687428713536
51881,C0365392,0.661390744950383
42731,C0368036,0.661298006745356
5990,C0363885,0.657239981587248
2449,C0365160,0.655212264690416
5990,C0484851,0.65515814771321
5119,C0942432,0.654199507031121
5849,C0362910,0.653847909724865
4280,C0362906,0.651724846401539
1550,C0363968,0.651646360953576
42731,C0362947,0.651297033144267
41401,C0364096,0.650898051246042
51881,C0362947,0.647321125457577
486,C0803387,0.647168646061432
42731,C0362978,0.646588768662845
51881,C0364207,0.646366751612939
4280,C0362908,0.646276524944959
5119,C0942443,0.64623493931099
51881,C0364127,0.64494096305498
5119,C0942477,0.643182232980893
4280,C0363876,0.642643236941205
42731,C0362909,0.642307966968987
4019,C0362908,0.641646010174679
5849,C0366777,0.639814059703824
5990,C0365095,0.63972141643695
5849,C0364127,0.637800952104916
5849,C0362908,0.635351892483863
51881,C0486259,0.635063685850657
5849,C0364479,0.633125530022694
5849,C0362923,0.629251333343978
42731,C0364674,0.629246978420693
5119,C0942424,0.628950758116984
4280,C0362958,0.627896410482036
5990,C0803387,0.627566653598049
51881,C0362978,0.626409770716386
51881,C0364479,0.626014928447296
4233,C0550836,0.625608819004884
5990,C0364290,0.623836445618841
486,C1316226,0.6231610307455
9651,C0366250,0.621852623386896
5990,C0368025,0.620923718569657
51881,C0362909,0.620580237975721
389,C0362980,0.620337643091878
41401,C1315166,0.620150775046616
5990,C0364968,0.619909147879354
5849,C0364961,0.618559438668455
5849,C0362900,0.618129226251973
4280,C0484707,0.615151570404405
78039,C0366194,0.611534896257245
51881,C0362980,0.609942223920609
51881,C1316226,0.609752832057292
99592,C0942460,0.608587155624033
5722,C0799525,0.608127776244477
41401,C0364968,0.608039139532237
41401,C1369594,0.60775842284943
5990,C1369594,0.607671385880772
5722,C1544491,0.60514124682508
5990,C0364674,0.604642302498535
5849,C0362906,0.604515764113235
51881,C0362907,0.604113727047051
25000,C0484851,0.603746413977041
2762,C1369594,0.602835598166925
41401,C0366781,0.601057808573353
389,C0803387,0.600626476133521
51881,C0362934,0.600559613641092
2724,C0484851,0.600510986064016
5722,C1114285,0.600049833147179
25000,C0364479,0.599478284439499
42731,C0364055,0.599412513890114
5990,C0365392,0.598800122857281
41401,C0803378,0.598772320902301
51881,C0364961,0.597289726374827
2762,C0364674,0.595597044588899
4280,C0362900,0.594967327905523
5849,C0362980,0.592768074719502
5712,C0942478,0.592334216245872
41401,C0365095,0.591795836351509
5990,C0364096,0.591715913974289
5712,C0942425,0.591636426088762
5712,C1544491,0.59082030868073
5990,C1315166,0.590688017587188
486,C0484851,0.58900078809167
78552,C0362980,0.588748005570998
5722,C0942478,0.588654260229886
5990,C0364133,0.588594115979019
486,C1369594,0.587890058181729
5990,C0486259,0.586871178985661
99592,C0362958,0.586804674286156
486,C0362958,0.586704263753159
25000,C0486259,0.586604402051268
99592,C0484851,0.586503843115663
41401,C0368013,0.586373266908247
5712,C0945358,0.585927023866118
2724,C0550440,0.585612406205263
5712,C0942444,0.584842121053513
25000,C0550246,0.58311551141591
486,C0364674,0.583056498956123
99681,C0944729,0.582051527872422
2724,C0550246,0.582050346516768
4280,C0364201,0.581947645230292
5990,C0364207,0.581261844378501
25000,C0365392,0.580738513937579
486,C0368013,0.580645180060255
5849,C0364201,0.580438867263094
5715,C0942478,0.580076785054574
51881,C0362910,0.579520276306176
99592,C0364674,0.578884018026385
51881,C0364201,0.578644246517906
5722,C0942444,0.578051578428093
5722,C0942425,0.577812718794937
4019,C0365091,0.576575938418233
2724,C0365392,0.576415225145557
41401,C0362978,0.576374166838229
2724,C0550447,0.576318545534279
2762,C1315166,0.575870382259451
5715,C0942444,0.575735716637678
4019,C0368025,0.575724734384625
51881,C0362900,0.575285167169367
25000,C0550440,0.574948659455503
5849,C0365184,0.574405024419251
486,C0368036,0.574232553762554
486,C0363885,0.574232040711409
99592,C1369594,0.574174811649222
99592,C0368036,0.573893065467856
5722,C0945358,0.573505453405303
5712,C0942450,0.573467878728085
5990,C0362958,0.573252716869755
25000,C0550447,0.572953213388237
5715,C0945358,0.572924069227246
5722,C0942450,0.572236914301288
51881,C0362908,0.572191769010994
5990,C0550447,0.571863973064392
42731,C0362906,0.571233607476818
5712,C1114285,0.571108376550435
42731,C0803387,0.57088615611774
5715,C0942425,0.570659621799233
41401,C0363885,0.570659509335955
5715,C0942450,0.57007935069025
5990,C0364055,0.569943449596791
5990,C0550246,0.568953003660764
29181,C0367799,0.568665402750842
2762,C0364055,0.567414598884046
2762,C0362958,0.565944292053463
2762,C0803387,0.565528921047395
4019,C0362958,0.56551757145779
51881,C0366777,0.565294711425022
25000,C0364290,0.564869559310889
25000,C1369594,0.564227195470609
5990,C0362947,0.563605150840477
2762,C0368036,0.563522760714748
41401,C0364055,0.56351162903965
5724,C1114285,0.563302007275065
41401,C0362947,0.56285118643027
5990,C0550440,0.562268674415076
2724,C0364479,0.5622235992559
486,C0368025,0.562201099796943
25000,C0368013,0.561484233078373
25000,C0364207,0.560561192962264
25000,C1315166,0.559685024777585
5990,C0362909,0.559608511980537
5859,C1316226,0.558890717832112
25000,C0364127,0.558352686875121
486,C0364290,0.558214496566267
4280,C0365091,0.557807146562347
99592,C0363885,0.55776060013734
25000,C0364096,0.557715756185542
5715,C1544491,0.5573024071308
51881,C0362923,0.555835738266956
25000,C0364133,0.555730940687161
2762,C0363885,0.55513064690279
41401,C0364674,0.554258507093706
25000,C0365095,0.553627087525809
5715,C1114285,0.553379358871194
25000,C0362910,0.553032821852339
5849,C0484707,0.552835802277727
2724,C0362910,0.551227826509576
41401,C0365091,0.55111102547002
2762,C0368025,0.550304341468117
5849,C0366775,0.549682229736823
5990,C0362978,0.549626863335314
486,C0365095,0.549618927155937
25000,C0364968,0.549400125390164
42731,C0368025,0.549217452867088
2724,C0364207,0.548579989473987
51881,C0362949,0.547930166809232
5990,C0362907,0.547200456615904
99592,C0364055,0.54665510735822
4280,C0366781,0.545986453004078
5119,C1315831,0.545939712579321
41401,C0362906,0.545204751352225
99592,C0362949,0.545033778241014
51881,C0362906,0.54471600076393
4019,C0803387,0.544661704715625
25000,C0362934,0.54453892695393
25000,C0362907,0.544299343932719
5119,C1544494,0.544280487319953
51881,C0942460,0.54352663303639
99592,C1315166,0.543452158657976
42731,C0363876,0.543446071380248
2762,C0484851,0.542610308907847
2762,C0363876,0.542551821499928
2859,C0368036,0.542327031440505
5990,C0364479,0.541902293735491
42833,C1316226,0.540994426019483
2859,C1369594,0.540976509678759
40390,C1316226,0.540554477414621
51881,C0365184,0.540298521349443
25000,C0366777,0.539296338621455
5990,C0363876,0.53914853055755
51881,C0366775,0.538989963898018
99592,C0368025,0.538904703020463
25000,C0368036,0.53889930077472
5724,C1544491,0.538695247547978
2762,C0368013,0.537661826469097
5849,C0365091,0.537567590121126
2859,C0486259,0.537426461757484
25000,C0363885,0.537344730481503
5990,C0362934,0.537191971302454
2724,C0364127,0.537086525307983
41401,C0368036,0.537020444305934
5990,C0364961,0.537015175324039
5990,C0364127,0.5368399266999
2859,C0484851,0.536664102590927
41401,C0362909,0.5364607946442
2724,C0366777,0.536198530285233
V5867,C0366781,0.534691206805169
4019,C0364201,0.534241441500626
2859,C0368013,0.534026771883089
2762,C0365095,0.533721607047257
2859,C0363885,0.533428129088268
99592,C0368013,0.533300418201205
486,C0364968,0.533197472136099
99592,C0366775,0.53262119323886
2724,C1315166,0.532291031333751
2724,C0364133,0.532245545567352
2762,C0364290,0.532115128054203
2724,C0364290,0.531952425769429
389,C0362958,0.531616471272745
30500,C0367799,0.531489428616234
78552,C0803387,0.531190704442745
25000,C0362923,0.530472038535838
2724,C0362907,0.530190635324764
99592,C0363876,0.530027731550074
V420,C0944729,0.529852148040322
486,C1315166,0.529780573061529
2859,C1315166,0.528518073329529
2859,C0364674,0.528196796234337
2859,C0365095,0.527530188520289
2724,C0362923,0.527237161191058
5119,C1114284,0.526623173584957
42731,C1316226,0.526460315522331
2724,C0362934,0.525550742770963
486,C0550246,0.525466670467322
5990,C0362910,0.525431509036242
5849,C0365029,0.525201285892856
2762,C0364968,0.525059256448327
42731,C0362908,0.524977861400935
2859,C0550246,0.524957879144584
5990,C0362900,0.524449582151582
389,C0942460,0.524360100743175
V08,C0942440,0.524030609519865
2859,C0550447,0.523900958959167
486,C0364055,0.52294679329481
5849,C0362949,0.522924678993505
45621,C1544491,0.522780192998475
25000,C0364961,0.522370450284982
5849,C0484652,0.522247788315343
2762,C0364201,0.521983682559452
45621,C0942450,0.520851803277337
5724,C0942450,0.520824233695045
2724,C1369594,0.520230506356601
41071,C0484851,0.52002784643146
4019,C0362900,0.519375890108922
486,C0550447,0.519072983385063
78552,C0942460,0.518395613656536
2859,C0368025,0.517805097212611
2859,C0365392,0.516815785833066
2762,C0362980,0.516705311262729
2762,C0550246,0.515909278246062
5849,C0365034,0.515743480622109
5849,C0942460,0.515672142548673
5990,C0364201,0.515370583322615
389,C0363885,0.515175548550886
4019,C0366781,0.514739126371907
2762,C0550447,0.514286919170057
5724,C0942444,0.51399732532145
389,C0368036,0.513731457979827
2859,C0550440,0.513682240400735
45621,C1114285,0.513577787805344
5723,C0799525,0.513257441582087
40391,C0365034,0.513128833447364
2762,C0364096,0.512951770913403
25000,C0362947,0.512767362940298
5990,C0366777,0.512272108268798
E9500,C0365531,0.512250585767021
2859,C0803387,0.512035459238938
25000,C0362978,0.511993986424645
25000,C0364674,0.511548118555879
5724,C0942478,0.511439142415687
389,C0364674,0.511299927706308
486,C0364096,0.5108245249827
2724,C0364096,0.510805031536048
5990,C0362908,0.510697640752478
99592,C0364290,0.510386502769834
2724,C0368025,0.510216082310196
42731,C0365091,0.509103607210772
389,C0484851,0.509066158588036
486,C0486259,0.508608457751558
25000,C0362909,0.508599607461885
45621,C0942478,0.508544885026469
51881,C0484652,0.508338279894076
20300,C1315202,0.50810524785797
2859,C0362958,0.507821879512431
5990,C1316226,0.507705189428054
5859,C0484851,0.507479341179394
2859,C0364968,0.507427525904495
25000,C0364055,0.506164257727859
2859,C0364290,0.50590522609328
486,C0550440,0.505401851137218
41401,C0363876,0.504894638666923
4280,C0365160,0.504717697943625
5724,C0942425,0.504461167177409
2859,C0364133,0.503736073709771
42731,C0364201,0.503591482216484
99592,C0365095,0.503027672656925
486,C0362900,0.502847703929648
486,C0365392,0.502726194277818
5990,C0362923,0.502272826774731
2724,C0364961,0.501457919339253
2724,C0366781,0.501271890061063
51881,C0365091,0.501228248151857
2859,C0364207,0.501082797138736
486,C0363876,0.500820715091559
2762,C0486259,0.500749116604263
45621,C0942444,0.500479784011272
25000,C0803387,0.500376714916876
486,C0362947,0.500345717072081
2762,C0365184,0.500165780482686
389,C1315166,0.499731715366551
486,C0364133,0.499145269674091
2761,C0364835,0.498304978377398
5849,C0366781,0.498239678630088
51881,C0484707,0.498006526384309
2859,C0364096,0.497603320404419
53081,C0486259,0.497586258452067
5712,C0799525,0.497131016139274
5724,C0945358,0.496862575548523
2724,C0368013,0.496647076257942
30301,C0367799,0.496302752947293
2724,C0364968,0.495568262632052
486,C0362980,0.495389475372562
E8780,C0944729,0.495143549901332
4280,C0803378,0.49511624038164
99592,C0365184,0.495098592429938
4019,C0484707,0.494743200664921
V08,C0484550,0.494580973568304
45621,C0942425,0.494120877408501
2859,C0364127,0.49403333837958
5070,C0803387,0.493596775131566
99592,C0486259,0.493384875255002
389,C1369594,0.493372343543985
99592,C0364121,0.493344563093567
25000,C0368025,0.493209609809402
5849,C0366770,0.492387136420225
2859,C0364055,0.492370151445692
389,C0364055,0.491960557290375
45621,C0945358,0.491604736510399
40390,C0484851,0.490993296151701
5849,C0365160,0.490482111454664
486,C0362909,0.489360801161496
5849,C0368078,0.488976608312536
2762,C0550440,0.488954763052931
486,C0364207,0.488949552538838
389,C0368013,0.488752614870228
51881,C0365029,0.488378743810624
99592,C0550447,0.488344142434928
99592,C1316226,0.487136309541069
5990,C0362906,0.487072623559292
2762,C0364961,0.486906085027034
99592,C0550246,0.486828952444391
2859,C0364479,0.486684115916955
4168,C1316226,0.486473045439762
2724,C0365095,0.486374830566573
2859,C0364961,0.486340697711361
5715,C0799525,0.485732045958802
2762,C0362900,0.484551749010547
2724,C0362978,0.484398035634855
99592,C0368021,0.484368616239254
4280,C0362980,0.484191739306182
V3000,C0362989,0.483960946485474
5990,C0365160,0.483806528457875
42731,C0362958,0.483162144362804
5990,C0365091,0.483017470350131
2762,C0364133,0.482081418178783
5849,C0368021,0.481887288023257
2762,C0364127,0.481788869404719
2859,C0362907,0.481702460585434
2762,C0365392,0.481306236987155
2762,C0942460,0.480868323907237
486,C0362978,0.480535870750807
5845,C0365034,0.480513904576037
389,C0368025,0.480300973647898
51881,C0368078,0.479180132525111
5859,C0368025,0.479128373398387
V5861,C1316226,0.478728334438765
2851,C0363885,0.478278453616207
486,C0364201,0.477601126730501
2724,C0364674,0.477146138974489
2762,C0484652,0.476841609058902
99592,C0365029,0.476742454739185
2724,C0362947,0.476628329496566
40390,C0368025,0.47662687303683
V427,C0944729,0.475869149529934
2724,C1316226,0.474968642251765
2859,C0363876,0.474756322082085
51881,C0365160,0.474753420387365
28521,C0365034,0.47475015331715
4233,C0942431,0.474484563662935
40391,C0803387,0.474023033824962
41401,C0362908,0.47400793054161
2724,C0368036,0.473994770951536
5990,C0362980,0.473935047546378
5990,C0368078,0.473652210837901
2762,C0364207,0.47339380811904
2762,C0364092,0.473360267563716
25000,C0363876,0.473122299274853
99592,C0364968,0.472752151824589
78552,C0362958,0.47165713828547
486,C0365029,0.471032431785647
486,C0362907,0.470970501329141
E9331,C1114897,0.470954044266521
2761,C0365095,0.470677170642687
389,C0364290,0.470230001225722
4280,C0365184,0.470075252724062
486,C0366775,0.470008964176426
389,C0363876,0.469804043826114
41401,C0364201,0.46921603342921
2762,C0362909,0.468969174809756
41401,C0368025,0.468448830002213
2859,C0362947,0.467991265695797
486,C0364961,0.467874448747013
2720,C0364479,0.467243254341573
2720,C0364961,0.466879541955018
53081,C0550246,0.466823536549314
2859,C0362909,0.46633730111264
486,C0364127,0.466213778138431
41401,C0803387,0.465834038706752
5119,C0365029,0.465820785443163
53081,C0550440,0.465685011806209
486,C0364479,0.464743550885612
2851,C0486259,0.46455260556994
2859,C0364201,0.463838242458132
2761,C0365091,0.463770297528641
2859,C0362910,0.46297471019872
99592,C0362900,0.46225362741421
486,C0362949,0.462216913918024
25000,C0362906,0.462100916172651
2859,C0362934,0.462048978851345
2762,C1316226,0.461944088948501
78552,C0366775,0.461723082814896
99592,C0550440,0.46124305871947
2859,C0362978,0.461239272861506
99592,C0365392,0.461212372249123
7742,C0362989,0.46116387421313
99592,C0484652,0.4610978510646
2866,C1114106,0.460773621191863
2762,C0362949,0.460700181736516
5845,C0803387,0.460118922078882
2724,C0363885,0.460097260904332
56723,C1544491,0.459962406481127
53081,C0550447,0.459792977447646
1830,C0484675,0.459602798702906
2724,C0364055,0.459484183196951
2851,C0484851,0.459279917401057
389,C0365095,0.459212456967894
78552,C0484851,0.459111375437043
2762,C0364479,0.458952026387549
389,C0366775,0.45811945709695
5724,C1114242,0.458098107930356
486,C0362934,0.457855182235468
V5861,C0486259,0.457535832010973
99592,C0364201,0.456801797074196
486,C0362908,0.456736152199965
2851,C0364674,0.456229387830072
5990,C0366775,0.455640547604255
486,C0942460,0.455634121528254
99682,C0365750,0.455576748462609
2762,C0362947,0.45556782633714
53081,C0484851,0.454989509605658
4280,C0484652,0.454961515250479
56723,C0942450,0.454893792247823
2720,C0364127,0.454866416470795
5990,C0365184,0.454733034493468
2762,C0362908,0.454429828822001
2851,C0368036,0.454326895342039
389,C0362949,0.454314298998353
4280,C0365029,0.454223895130995
2859,C0362900,0.454027891037953
2762,C0362907,0.453627057248722
53081,C0365392,0.4534983352723
4821,C1507821,0.453292186831509
41401,C0362900,0.45304360551145
2859,C0366777,0.453032255326609
99592,C0364096,0.452852841510779
99662,C1507819,0.451739021558172
2851,C0364133,0.451659143596087
5849,C0363775,0.451650235859519
99592,C0364127,0.451647774453515
41401,C1316226,0.451073447165214
25000,C0364201,0.450548749195255
78552,C0362949,0.450547944832887
4280,C0366775,0.450387641246249
51881,C0368021,0.450152750113495
2762,C0365091,0.449956073044461
25000,C0362908,0.449777023695374
4019,C0368078,0.448669473307187
99592,C0362909,0.4486462211252
2851,C0362909,0.448541783047287
53081,C1369594,0.448047156951226
99592,C0366770,0.448027568642133
389,C0365184,0.447944916256923
25000,C1316226,0.44771914292344
53081,C0364479,0.447154722248355
25000,C0362958,0.446830031527264
2875,C0364674,0.446682415235273
4280,C0362949,0.446494125970349
7895,C0942450,0.446188424831921
4280,C0366770,0.445628067645616
2851,C1315166,0.445468555245631
2859,C1316226,0.445130621400924
42731,C0484707,0.444604761342887
2720,C0365392,0.444178387725964
53081,C0364133,0.444177241975672
2859,C0362923,0.443920473097956
53081,C1315166,0.443758431396322
78552,C0364674,0.443437159389809
2851,C0364201,0.443379390100301
2851,C0364127,0.443300807005171
99592,C0364133,0.443073392495619
53081,C0364290,0.442941179918183
7895,C0942478,0.442750567275114
78552,C0368036,0.442642406758072
53081,C0362907,0.442599162144252
2851,C0803387,0.442262409622005
2851,C0362907,0.441969600385774
42731,C0362900,0.441924828685693
53081,C0364207,0.441692899352773
5070,C0368036,0.441503256852428
56723,C1114285,0.441422866893152
7100,C0366727,0.441384021085989
5990,C0365029,0.441291783399544
5845,C0368021,0.441269499614574
2762,C0365029,0.441172369882359
389,C0364968,0.441149700576169
2851,C0368013,0.441052370799205
5070,C0368013,0.440944069902597
2762,C0362978,0.44092117621249
5990,C0484652,0.440791645463584
51881,C0366770,0.440334212088373
53081,C0364127,0.440266497647615
2762,C0366775,0.44003720765654
78552,C0364121,0.439659662864821
78552,C1369594,0.439222937725926
2851,C0365095,0.438861288248426
486,C0362910,0.438828631671618
389,C0364121,0.438380783355452
2851,C0364290,0.438125185480286
2724,C0364201,0.437837655298914
53081,C0362910,0.437806106128411
486,C0365160,0.437462309392924
2859,C0365091,0.437187004397792
2859,C0362908,0.437021838993028
53081,C0364096,0.436950691094066
7895,C0942444,0.436595515557343
40391,C0484851,0.436502076298269
5856,C0365034,0.436428044264255
56723,C0942478,0.436389137443038
486,C0366770,0.436238316825052
2851,C0365392,0.436003578915031
2724,C0362906,0.435976188198057
2724,C0362909,0.435817288316133
7895,C0945358,0.435791838095079
53081,C0368013,0.435484924016417
2767,C0365034,0.435370845866508
7895,C0942425,0.435273630112424
2724,C0363876,0.435192669024076
51881,C0363775,0.434871227900596
389,C1316226,0.434767257413508
4280,C0363775,0.434584745755463
42832,C1316226,0.434021219663224
2720,C0362907,0.433989573373157
486,C0362906,0.433965465714546
2851,C0364055,0.43360439313036
2851,C0364968,0.432881117538346
42731,C0365160,0.432595884324813
5070,C0363885,0.432394681617676
2720,C0364290,0.432355073057941
2851,C1369594,0.432323051418592
53081,C0368036,0.432276306085187
5990,C0362949,0.432191798532528
53081,C0362934,0.431840794437375
2859,C0362906,0.431832151884796
99592,C0364961,0.43127821034802
496,C0484851,0.430998753737868
496,C1316226,0.430639090080543
2724,C0484707,0.430297352696121
2767,C0803387,0.430283795631898
99592,C0362947,0.430256916980774
53789,C1544491,0.430228026689113
7895,C1544491,0.430151592645029
4019,C0365184,0.430076022320755
5990,C0366770,0.430059137586044
53081,C0365095,0.429802333405954
53081,C0364968,0.429517517163889
5070,C0484851,0.429226375023898
99592,C0364207,0.429067941035597
5849,C0364121,0.428757415706928
2761,C0368025,0.428617170109628
486,C0366777,0.428527433764735
2762,C0362934,0.428312616467791
53081,C0366777,0.42810495771573
389,C0550447,0.427391129587422
4280,C0368078,0.427108639180312
4019,C1316226,0.427016413057703
53789,C1114285,0.426735516334842
4239,C0942431,0.426637542010611
2762,C0365034,0.426605831153108
5070,C1369594,0.426533104645715
41071,C0364290,0.425958292730735
2720,C0484851,0.425587823997505
389,C0550246,0.425316780588424
53081,C0363885,0.425253601220364
2875,C0364055,0.425093330280139
53081,C0368025,0.424727027575212
5070,C0362980,0.424611007142705
99592,C0365160,0.424375764459901
V5861,C0484851,0.424309431992732
2851,C0364207,0.424239233479797
25000,C0365091,0.423725497043428
389,C0365392,0.423500444959895
2762,C0365160,0.423287845368282
7895,C1114285,0.423265518818873
53081,C0364674,0.423181841942253
E8780,C0365750,0.422878424697384
4019,C0363775,0.422777594474068
53081,C0364961,0.422448085268836
486,C0365091,0.422429647457265
389,C0364096,0.422365329756794
56723,C0942444,0.422157701823112
5070,C0364290,0.422153739416005
42731,C0366781,0.42181919899324
51881,C0364092,0.421814318881459
25000,C0362900,0.421553737701319
389,C0362900,0.420990239574149
V290,C0362908,0.420778505020898
486,C0362923,0.420574235458037
99592,C0365091,0.420287254370306
2720,C0366781,0.420198258545909
389,C0486259,0.419894304801009
56723,C0942425,0.419634186844663
78552,C0363885,0.419525379742105
2720,C0550246,0.419514380459577
389,C0364201,0.419417265038612
5859,C0486259,0.419234820711272
2720,C0362910,0.419167242894117
5859,C0368036,0.418936660836029
99592,C1953449,0.418835102047292
2851,C0364096,0.418498803871089
53081,C0362923,0.41845277235328
99592,C0365034,0.417805586525338
2761,C0362958,0.417582135606343
78552,C0368025,0.417483861528857
99592,C0362908,0.417177372580972
2761,C0364201,0.417152791602741
2851,C0364961,0.417003428380265
2851,C0550447,0.416849175316803
2875,C0366775,0.416415082350434
5070,C0368025,0.416197528697179
V3001,C0362989,0.416188934956285
41401,C0363775,0.415951494150083
2720,C0550440,0.415676201938856
2720,C0364207,0.415658324014668
56723,C0945358,0.415407632633612
99592,C0368078,0.415067093850899
389,C0484652,0.414931321182332
2761,C0803387,0.414830229675291
2851,C0364479,0.414828226886627
2762,C0484707,0.414666670442384
2875,C0362958,0.414611244119753
496,C1369594,0.414529706086321
78552,C1315166,0.414511704092239
V08,C0945357,0.414458956936684
389,C0364133,0.414358039554955
2762,C0362910,0.414258781876678
V5867,C1316226,0.413817190447104
